"28.09.2022,""18,5040"",""18,4384"",""18,6045"",""18,3566"","""",""0,38%"""															
"27.09.2022,""18,4332"",""18,4592"",""18,5808"",""18,3382"","""",""0,00%"""															
"26.09.2022,""18,4327"",""18,4040"",""18,5434"",""18,3223"","""",""0,11%"""															
"23.09.2022,""18,4131"",""18,3420"",""18,4900"",""18,2493"","""",""0,50%"""															
"22.09.2022,""18,3212"",""18,3285"",""18,4546"",""18,2455"","""",""-0,01%"""															
"21.09.2022,""18,3230"",""18,3067"",""18,4123"",""18,2000"","""",""0,12%"""															
"20.09.2022,""18,3015"",""18,2866"",""18,3958"",""18,1950"","""",""0,12%"""															
"19.09.2022,""18,2803"",""18,2565"",""18,3745"",""18,1649"","""",""0,14%"""															
"16.09.2022,""18,2543"",""18,2661"",""18,3587"",""18,1525"","""",""-0,05%"""															
"15.09.2022,""18,2638"",""18,2374"",""18,3520"",""18,1546"","""",""0,17%"""															
"14.09.2022,""18,2331"",""18,2498"",""18,3420"",""18,1535"","""",""-0,05%"""															
"13.09.2022,""18,2430"",""18,2243"",""18,3312"",""18,1350"","""",""0,15%"""															
"12.09.2022,""18,2152"",""18,2233"",""18,3270"",""18,1332"","""",""-0,10%"""															
"09.09.2022,""18,2334"",""18,2336"",""18,3310"",""18,1355"","""",""0,03%"""															
"08.09.2022,""18,2281"",""18,2274"",""18,3300"",""18,1280"","""",""0,06%"""															
"07.09.2022,""18,2174"",""18,2246"",""18,3235"",""18,1135"","""",""0,02%"""															
"06.09.2022,""18,2146"",""18,2189"",""18,3228"",""18,1182"","""",""0,02%"""															
"05.09.2022,""18,2108"",""18,1971"",""18,3090"",""18,1220"","""",""0,18%"""															
"02.09.2022,""18,1777"",""18,2047"",""18,3442"",""18,1138"","""",""-0,12%"""															
"01.09.2022,""18,1993"",""18,1976"",""18,2461"",""18,1510"","""",""0,07%"""															
"31.08.2022,""18,1868"",""18,1840"",""18,2910"",""18,0811"","""",""0,12%"""															
"30.08.2022,""18,1650"",""18,1821"",""18,2131"",""18,1425"","""",""-0,07%"""															
"29.08.2022,""18,1772"",""18,1647"",""18,2720"",""18,0802"","""",""0,19%"""															
"26.08.2022,""18,1433"",""18,1702"",""18,3405"",""18,0704"","""",""-0,12%"""															
"25.08.2022,""18,1653"",""18,1514"",""18,2480"",""18,0498"","""",""0,15%"""															
"24.08.2022,""18,1386"",""18,1137"",""18,2275"",""18,0170"","""",""0,23%"""															
"23.08.2022,""18,0973"",""18,0721"",""18,2070"",""17,9849"","""",""0,27%"""															
"22.08.2022,""18,0480"",""18,0807"",""18,2295"",""17,9951"","""",""-0,20%"""															
"19.08.2022,""18,0850"",""18,0322"",""18,1956"",""17,9719"","""",""0,43%"""															
"18.08.2022,""18,0075"",""17,9506"",""18,1502"",""17,8547"","""",""0,40%"""															
"17.08.2022,""17,9349"",""17,9319"",""18,0473"",""17,8395"","""",""0,14%"""															
"16.08.2022,""17,9095"",""17,9587"",""18,0522"",""17,8344"","""",""-0,23%"""															
"15.08.2022,""17,9500"",""17,9324"",""18,0513"",""17,8227"","""",""0,10%"""															
"12.08.2022,""17,9324"",""17,9449"",""18,0592"",""17,8158"","""",""-0,01%"""															
"11.08.2022,""17,9336"",""17,8741"",""18,0337"",""17,7890"","""",""0,35%"""															
"10.08.2022,""17,8708"",""17,9018"",""18,0354"",""17,7650"","""",""-0,11%"""															
"09.08.2022,""17,8907"",""17,9380"",""18,0483"",""17,6443"","""",""-0,11%"""															
"08.08.2022,""17,9106"",""17,9116"",""18,0553"",""17,8303"","""",""0,00%"""															
"05.08.2022,""17,9101"",""17,9273"",""18,0545"",""17,8174"","""",""-0,05%"""															
"04.08.2022,""17,9197"",""17,9412"",""18,0506"",""17,8118"","""",""-0,09%"""															
"03.08.2022,""17,9367"",""17,9447"",""18,0594"",""17,8459"","""",""0,06%"""															
"02.08.2022,""17,9253"",""17,9014"",""18,0382"",""17,8285"","""",""0,15%"""															
"01.08.2022,""17,8987"",""17,9084"",""18,0415"",""17,7723"","""",""-0,07%"""															
"29.07.2022,""17,9114"",""17,9132"",""18,0470"",""17,7005"","""",""0,04%"""															
"28.07.2022,""17,9049"",""17,8873"",""18,0105"",""17,7614"","""",""0,22%"""															
"27.07.2022,""17,8651"",""17,8618"",""17,9851"",""17,7521"","""",""0,03%"""															
"26.07.2022,""17,8592"",""17,8037"",""17,9436"",""17,5712"","""",""0,51%"""															
"25.07.2022,""17,7679"",""17,7394"",""17,9040"",""17,6621"","""",""0,29%"""															
"22.07.2022,""17,7173"",""17,7157"",""17,8305"",""17,5391"","""",""0,05%"""															
"21.07.2022,""17,7084"",""17,6057"",""17,7908"",""17,4716"","""",""0,60%"""															
"20.07.2022,""17,6034"",""17,5635"",""17,6856"",""17,3596"","""",""0,27%"""															
"19.07.2022,""17,5562"",""17,4624"",""17,6515"",""17,3718"","""",""0,72%"""															
"18.07.2022,""17,4309"",""17,3521"",""17,5677"",""17,2558"","""",""0,21%"""															
"15.07.2022,""17,3950"",""17,4469"",""17,5028"",""17,2600"","""",""-0,06%"""															
"14.07.2022,""17,4047"",""17,4292"",""17,5660"",""17,3179"","""",""0,04%"""															
"13.07.2022,""17,3974"",""17,3164"",""17,4996"",""17,2043"","""",""0,56%"""															
"12.07.2022,""17,3000"",""17,3743"",""17,4193"",""17,2383"","""",""-0,32%"""															
"11.07.2022,""17,3555"",""17,2738"",""17,4090"",""17,2438"","""",""0,50%"""															
"08.07.2022,""17,2683"",""17,2714"",""17,3968"",""17,1456"","""",""-0,01%"""															
"07.07.2022,""17,2693"",""17,2269"",""17,3881"",""17,1319"","""",""0,35%"""															
"06.07.2022,""17,2098"",""16,9999"",""17,2725"",""16,8820"","""",""1,47%"""															
"05.07.2022,""16,9608"",""16,8161"",""17,0568"",""16,7122"","""",""0,98%"""															
"04.07.2022,""16,7967"",""16,7634"",""16,8850"",""16,6516"","""",""0,21%"""															
"01.07.2022,""16,7613"",""16,6968"",""16,8340"",""16,5898"","""",""0,41%"""															
"30.06.2022,""16,6933"",""16,6388"",""16,8493"",""16,4770"","""",""0,34%"""															
"29.06.2022,""16,6368"",""16,6744"",""16,8175"",""16,4470"","""",""-0,22%"""															
"28.06.2022,""16,6732"",""16,5583"",""16,7339"",""16,4384"","""",""0,91%"""															
"27.06.2022,""16,5229"",""16,8648"",""16,8944"",""16,0021"","""",""-2,15%"""															
"24.06.2022,""16,8860"",""17,3563"",""17,4583"",""16,4858"","""",""-2,69%"""															
"23.06.2022,""17,3532"",""17,3375"",""17,4585"",""17,2365"","""",""0,09%"""															
"22.06.2022,""17,3370"",""17,3377"",""17,4624"",""17,2370"","""",""-0,01%"""															
"21.06.2022,""17,3387"",""17,3344"",""17,4326"",""17,1990"","""",""0,10%"""															
"20.06.2022,""17,3219"",""17,3165"",""17,4405"",""17,2070"","""",""-0,02%"""															
"17.06.2022,""17,3255"",""17,3038"",""17,3577"",""17,2460"","""",""0,15%"""															
"16.06.2022,""17,2999"",""17,2421"",""17,3920"",""17,1518"","""",""0,43%"""															
"15.06.2022,""17,2254"",""17,2733"",""17,3667"",""17,1406"","""",""-0,21%"""															
"14.06.2022,""17,2611"",""17,2640"",""17,3611"",""17,1100"","""",""0,07%"""															
"13.06.2022,""17,2486"",""17,1488"",""17,3496"",""16,9430"","""",""1,04%"""															
"10.06.2022,""17,0718"",""17,1960"",""17,3315"",""16,8295"","""",""-0,69%"""															
"09.06.2022,""17,1911"",""17,1509"",""17,3170"",""16,8005"","""",""0,37%"""															
"08.06.2022,""17,1276"",""16,7608"",""17,2199"",""16,7139"","""",""2,33%"""															
"07.06.2022,""16,7383"",""16,5806"",""16,7948"",""16,4975"","""",""1,04%"""															
"06.06.2022,""16,5664"",""16,4464"",""16,6651"",""16,3468"","""",""0,94%"""															
"03.06.2022,""16,4126"",""16,4450"",""16,5907"",""16,3337"","""",""-0,24%"""															
"02.06.2022,""16,4521"",""16,3951"",""16,5629"",""16,3186"","""",""0,44%"""															
"01.06.2022,""16,3806"",""16,4054"",""16,5120"",""16,2973"","""",""0,04%"""															
"31.05.2022,""16,3748"",""16,3844"",""16,4840"",""16,2660"","""",""-0,03%"""															
"30.05.2022,""16,3796"",""16,2179"",""16,4670"",""16,1632"","""",""1,23%"""															
"27.05.2022,""16,1807"",""16,3596"",""16,4687"",""16,1734"","""",""-0,99%"""															
"26.05.2022,""16,3417"",""16,3602"",""16,5295"",""16,1980"","""",""0,02%"""															
"25.05.2022,""16,3383"",""16,0931"",""16,4100"",""16,0165"","""",""1,53%"""															
"24.05.2022,""16,0914"",""15,9312"",""16,1863"",""15,8672"","""",""1,03%"""															
"23.05.2022,""15,9266"",""15,9084"",""16,0525"",""15,6410"","""",""0,20%"""															
"20.05.2022,""15,8951"",""15,8822"",""16,0490"",""15,8160"","""",""0,37%"""															
"19.05.2022,""15,8363"",""15,9469"",""15,9875"",""15,8045"","""",""-0,57%"""															
"18.05.2022,""15,9272"",""15,9002"",""16,0291"",""15,7232"","""",""0,20%"""															
"17.05.2022,""15,8951"",""15,5493"",""15,9469"",""15,4920"","""",""2,29%"""															
"16.05.2022,""15,5393"",""15,4793"",""15,6643"",""15,3958"","""",""0,40%"""															
"13.05.2022,""15,4769"",""15,3809"",""15,5602"",""15,2765"","""",""0,74%"""															
"12.05.2022,""15,3626"",""15,3132"",""15,4584"",""15,1902"","""",""0,43%"""															
"11.05.2022,""15,2970"",""15,2583"",""15,4620"",""15,1531"","""",""0,32%"""															
"10.05.2022,""15,2487"",""15,0887"",""15,3214"",""15,0332"","""",""1,09%"""															
"09.05.2022,""15,0842"",""14,9380"",""15,1432"",""14,8624"","""",""0,92%"""															
"06.05.2022,""14,9468"",""14,8636"",""14,9867"",""14,7925"","""",""0,65%"""															
"05.05.2022,""14,8496"",""14,7370"",""14,9200"",""14,6820"","""",""0,82%"""															
"04.05.2022,""14,7282"",""14,8153"",""14,8479"",""14,7122"","""",""-0,46%"""															
"03.05.2022,""14,7964"",""14,8830"",""14,9113"",""14,8036"","""",""-0,46%"""															
"02.05.2022,""14,8651"",""14,8462"",""14,9166"",""14,8345"","""",""0,16%"""															
"29.04.2022,""14,8416"",""14,7877"",""14,8958"",""14,6757"","""",""0,36%"""															
"28.04.2022,""14,7888"",""14,8095"",""14,8875"",""14,6840"","""",""-0,05%"""															
"27.04.2022,""14,7956"",""14,7997"",""14,8811"",""14,7409"","""",""-0,01%"""															
"26.04.2022,""14,7970"",""14,7764"",""14,8639"",""14,7017"","""",""0,18%"""															
"25.04.2022,""14,7702"",""14,7400"",""14,8405"",""14,6722"","""",""0,25%"""															
"22.04.2022,""14,7339"",""14,7077"",""14,7926"",""14,6439"","""",""0,22%"""															
"21.04.2022,""14,7011"",""14,6754"",""14,7700"",""14,5863"","""",""0,21%"""															
"20.04.2022,""14,6709"",""14,6549"",""14,7338"",""14,5748"","""",""0,21%"""															
"19.04.2022,""14,6408"",""14,6416"",""14,7280"",""14,5684"","""",""0,04%"""															
"18.04.2022,""14,6347"",""14,6327"",""14,7216"",""14,5311"","""",""0,05%"""															
"15.04.2022,""14,6280"",""14,6128"",""14,7110"",""14,5245"","""",""0,22%"""															
"14.04.2022,""14,5959"",""14,5955"",""14,6781"",""14,5278"","""",""0,03%"""															
"13.04.2022,""14,5908"",""14,6007"",""14,7408"",""14,4805"","""",""-0,05%"""															
"12.04.2022,""14,5979"",""14,6635"",""14,7432"",""14,5519"","""",""-0,43%"""															
"11.04.2022,""14,6613"",""14,7420"",""14,8048"",""14,6287"","""",""-0,56%"""															
"08.04.2022,""14,7441"",""14,7377"",""14,8159"",""14,6540"","""",""0,08%"""															
"07.04.2022,""14,7327"",""14,7095"",""14,8154"",""14,6483"","""",""0,20%"""															
"06.04.2022,""14,7029"",""14,7198"",""14,8034"",""14,6515"","""",""-0,09%"""															
"05.04.2022,""14,7162"",""14,6871"",""14,7792"",""14,6200"","""",""0,26%"""															
"04.04.2022,""14,6782"",""14,6861"",""14,7753"",""14,6260"","""",""-0,03%"""															
"01.04.2022,""14,6825"",""14,6735"",""14,7685"",""14,5618"","""",""0,09%"""															
"31.03.2022,""14,6700"",""14,6552"",""14,7345"",""14,5755"","""",""0,13%"""															
"30.03.2022,""14,6503"",""14,5843"",""14,7425"",""14,5297"","""",""0,58%"""															
"29.03.2022,""14,5665"",""14,8184"",""14,9290"",""14,5562"","""",""-1,61%"""															
"28.03.2022,""14,8046"",""14,8352"",""14,9073"",""14,7585"","""",""-0,16%"""															
"25.03.2022,""14,8286"",""14,8241"",""14,9087"",""14,7190"","""",""0,12%"""															
"24.03.2022,""14,8105"",""14,8373"",""14,9250"",""14,7531"","""",""-0,11%"""															
"23.03.2022,""14,8274"",""14,8251"",""14,9067"",""14,7262"","""",""0,09%"""															
"22.03.2022,""14,8147"",""14,8249"",""14,9045"",""14,7440"","""",""-0,01%"""															
"21.03.2022,""14,8157"",""14,8117"",""14,9130"",""14,7433"","""",""0,17%"""															
"18.03.2022,""14,7899"",""14,7001"",""14,8864"",""14,5535"","""",""0,61%"""															
"17.03.2022,""14,6998"",""14,6307"",""14,8300"",""14,5015"","""",""0,63%"""															
"16.03.2022,""14,6077"",""14,6981"",""14,8340"",""14,5655"","""",""-0,63%"""															
"15.03.2022,""14,7002"",""14,7810"",""14,9157"",""14,4972"","""",""-0,51%"""															
"14.03.2022,""14,7754"",""14,7597"",""14,9675"",""14,6952"","""",""0,11%"""															
"11.03.2022,""14,7595"",""14,8418"",""15,0425"",""14,6613"","""",""-0,36%"""															
"10.03.2022,""14,8131"",""14,6505"",""14,9281"",""14,5609"","""",""1,20%"""															
"09.03.2022,""14,6378"",""14,4939"",""14,7076"",""14,4394"","""",""1,12%"""															
"08.03.2022,""14,4762"",""14,3767"",""14,6035"",""14,3185"","""",""0,76%"""															
"07.03.2022,""14,3666"",""14,1515"",""14,4385"",""14,0854"","""",""1,28%"""															
"04.03.2022,""14,1845"",""14,1188"",""14,4431"",""14,0305"","""",""0,63%"""															
"03.03.2022,""14,0950"",""14,0177"",""14,2375"",""13,9476"","""",""0,62%"""															
"02.03.2022,""14,0084"",""13,9176"",""14,2035"",""13,8327"","""",""0,66%"""															
"01.03.2022,""13,9160"",""13,8295"",""14,0325"",""13,7020"","""",""0,52%"""															
"28.02.2022,""13,8443"",""13,8237"",""14,1590"",""13,6515"","""",""0,18%"""															
"25.02.2022,""13,8196"",""14,0343"",""14,1635"",""13,7359"","""",""-1,31%"""															
"24.02.2022,""14,0034"",""13,8225"",""14,7314"",""13,7672"","""",""1,41%"""															
"23.02.2022,""13,8081"",""13,7891"",""13,8840"",""13,6535"","""",""0,18%"""															
"22.02.2022,""13,7828"",""13,6980"",""13,9375"",""13,6119"","""",""0,74%"""															
"21.02.2022,""13,6809"",""13,6729"",""13,7183"",""13,5491"","""",""0,28%"""															
"18.02.2022,""13,6426"",""13,5759"",""13,6955"",""13,5005"","""",""0,51%"""															
"17.02.2022,""13,5736"",""13,5996"",""13,6760"",""13,5330"","""",""-0,17%"""															
"16.02.2022,""13,5973"",""13,6071"",""13,6910"",""13,5327"","""",""0,03%"""															
"15.02.2022,""13,5939"",""13,5990"",""13,7419"",""13,5148"","""",""0,07%"""															
"14.02.2022,""13,5848"",""13,5212"",""13,6835"",""13,3962"","""",""0,50%"""															
"11.02.2022,""13,5177"",""13,4979"",""13,6185"",""13,3973"","""",""0,37%"""															
"10.02.2022,""13,4683"",""13,5400"",""13,6867"",""13,4310"","""",""-0,42%"""															
"09.02.2022,""13,5245"",""13,5639"",""13,6940"",""13,4590"","""",""-0,24%"""															
"08.02.2022,""13,5565"",""13,5969"",""13,7458"",""13,4707"","""",""-0,11%"""															
"07.02.2022,""13,5718"",""13,5679"",""13,6985"",""13,4429"","""",""0,09%"""															
"04.02.2022,""13,5596"",""13,5618"",""13,6115"",""13,4976"","""",""0,03%"""															
"03.02.2022,""13,5549"",""13,4616"",""13,7474"",""13,3733"","""",""0,76%"""															
"02.02.2022,""13,4525"",""13,3785"",""13,6895"",""13,2437"","""",""0,62%"""															
"01.02.2022,""13,3696"",""13,3221"",""13,6005"",""13,1972"","""",""0,47%"""															
"31.01.2022,""13,3074"",""13,5365"",""13,6905"",""13,2147"","""",""-1,80%"""															
"28.01.2022,""13,5507"",""13,6501"",""13,7610"",""13,4400"","""",""-0,71%"""															
"27.01.2022,""13,6470"",""13,5794"",""13,8010"",""13,4368"","""",""0,67%"""															
"26.01.2022,""13,5561"",""13,4816"",""13,7030"",""13,3523"","""",""0,59%"""															
"25.01.2022,""13,4769"",""13,4641"",""13,6632"",""13,2772"","""",""0,23%"""															
"24.01.2022,""13,4455"",""13,4555"",""13,6634"",""13,2355"","""",""0,10%"""															
"21.01.2022,""13,4317"",""13,3551"",""13,6152"",""13,1925"","""",""0,59%"""															
"20.01.2022,""13,3530"",""13,4103"",""13,5655"",""13,2608"","""",""-0,16%"""															
"19.01.2022,""13,3746"",""13,5368"",""13,7691"",""13,3274"","""",""-1,15%"""															
"18.01.2022,""13,5303"",""13,4434"",""13,7407"",""13,2916"","""",""0,80%"""															
"17.01.2022,""13,4231"",""13,5263"",""13,8041"",""13,2360"","""",""-0,73%"""															
"14.01.2022,""13,5214"",""13,5906"",""13,6668"",""13,4514"","""",""-0,29%"""															
"13.01.2022,""13,5602"",""13,2185"",""13,8071"",""13,1560"","""",""2,88%"""															
"12.01.2022,""13,1811"",""13,8043"",""13,9378"",""13,1475"","""",""-4,47%"""															
"11.01.2022,""13,7972"",""13,8140"",""13,9636"",""13,5385"","""",""-0,07%"""															
"10.01.2022,""13,8074"",""13,8645"",""14,0410"",""13,5240"","""",""-0,46%"""															
"07.01.2022,""13,8710"",""13,8608"",""14,0133"",""13,5630"","""",""0,36%"""															
"06.01.2022,""13,8211"",""13,6806"",""13,9521"",""13,3477"","""",""1,27%"""															
"05.01.2022,""13,6471"",""13,4116"",""13,7643"",""13,1607"",""82,94K"",""2,36%"""															
"04.01.2022,""13,3328"",""13,1419"",""13,6875"",""12,8715"",""99,29K"",""1,64%"""															
"03.01.2022,""13,1178"",""13,4532"",""14,0505"",""12,6503"","""",""-1,49%"""															
